state,completedcollege
District of Columbia,59.8%
Massachusetts,44.5%
Connecticut,40.0%
Colorado,41.6%
Maryland,40.9%
New Jersey,40.7%
Virginia,39.5%
New Hampshire,37.6%
Vermont,39.7%
California,34.7%
New York,37.5%
Alaska,30.0%
Washington,36.7%
Hawaii,33.6%
Utah,34.7%
Minnesota,36.8%
Delaware,32.7%
Rhode Island,35.0%
Kansas,33.9%
Illinois,35.5%
Oregon,34.4%
New Mexico,28.1%
United States,32.9%
Texas,30.7%
Arizona,30.3%
Montana,33.1%
Georgia,32.2%
Nebraska,32.5%
Wyoming,28.2%
Maine,32.5%
Florida,30.5%
North Dakota,30.7%
Pennsylvania,32.3%
Missouri,29.9%
Oklahoma,26.1%
Wisconsin,30.8%
Idaho,28.7%
North Carolina,32.0%
Michigan,30.0%
South Dakota,29.3%
Ohio,28.9%
Iowa,29.3%
South Carolina,29.0%
Louisiana,24.9%
Tennessee,28.2%
Alabama,26.2%
Indiana,27.2%
Nevada,25.5%
Mississippi,22.8%
Kentucky,25.0%
Arkansas,23.8%
West Virginia,21.3%
Puerto Rico,26.7%
